"You will be required to enter your payment details after you place an order.",下订单之后您需要输入您的付款信息,module,Magento_Paypal
Continue,继续,module,Magento_Paypal
"Additional Options",附加选项,module,Magento_Paypal
"-- Please Select Billing Agreement--","— — 请请选择计费协议 — —",module,Magento_Paypal
"Acceptance Mark",验收标志,module,Magento_Paypal
"What is PayPal?","PayPal 是什么?",module,Magento_Paypal
"Sign a billing agreement to streamline further purchases  with PayPal.",签署一项协议，简化使用Paypal支付的流程。,module,Magento_Paypal
"Sign a billing agreement to streamline further purchases with PayPal.",签署一项协议，简化使用Paypal支付的流程。,module,Magento_Paypal
"Continue to PayPal",使用Paypal继续,module,Magento_Paypal
"Save credit card information for future use.",保存信用卡信息以备将来使用。,module,Magento_Paypal
"Sorry, something went wrong.",对不起，出错了。,module,Magento_Paypal
"Sorry, something went wrong. Please try again later.","对不起， 出错了，请稍候再试",module,Magento_Paypal
"PayPal Section",贝宝节,module,Magento_Paypal
"PayPal Settlement",贝宝结算,module,Magento_Paypal
Fetch,获取,module,Magento_Paypal
Actions,操作,module,Magento_Paypal
Manage,管理,module,Magento_Paypal
"Place Order Using Billing Agreements",使用计费协定下订单,module,Magento_Paypal
"Merchant Location",商家位置,module,Magento_Paypal
"Merchant Country",商户国家,module,Magento_Paypal
"If not specified, Default Country from General Config will be used",如果未指定，将使用来自通用配置的默认国家,module,Magento_Paypal
"Recommended Solutions:",推荐的解决方案：,module,Magento_Paypal
"Other PayPal Payment Solutions:",贝宝付款解决方案,module,Magento_Paypal
"Other Payment Methods:",其他支付方式：,module,Magento_Paypal
"PayPal Express Checkout",贝宝快递签出,module,Magento_Paypal
"Add another payment method to your existing solution or as a stand-alone option.",将另一种付款方法添加到现有的解决方案或作为一个独立的选项。,module,Magento_Paypal
"PayPal All-in-One Payment Solutions&nbsp;<i>Accept and process credit cards and PayPal payments.</i>",PayPal一体化支付解决方案:<i>接受和处理信用卡和PayPal支付</i>,module,Magento_Paypal
"Choose a secure bundled payment solution for your business.",选择安全捆绑的支付解决方案为您的业务。,module,Magento_Paypal
"Payments Pro",支付专业,module,Magento_Paypal
"Payments Pro and Express Checkout","付款 Pro 和快递签出",module,Magento_Paypal
"Basic Settings - PayPal Payments Pro","基本设置-PayPal 付款临",module,Magento_Paypal
"PayPal Payment Gateways&nbsp;<i>Process payments using your own internet merchant account.</i>","贝宝支付网关 <i>处理付款使用你自己的互联网商人帐户。</i>",module,Magento_Paypal
"PayPal All-in-One Payment Solutions&nbsp;&nbsp;<i>Accept and process credit cards and PayPal payments.</i>",PayPal一体化支付解决方案:<i>接受和处理信用卡和PayPal支付</i>,module,Magento_Paypal
"Accept payments with a completely customizable checkout page.",接受支付完全可定制的结帐页面。,module,Magento_Paypal
"Process payments using your own internet merchant account.",使用您自己的互联网商家帐户的处理付款。,module,Magento_Paypal
"Website Payments Pro",网站付款专业,module,Magento_Paypal
"Express Checkout",快速结帐,module,Magento_Paypal
"Add PayPal as an additional payment method to your checkout page.",贝宝作为一种额外的付款方法添加到结帐页面。,module,Magento_Paypal
"Required PayPal Settings",所需的贝宝设置,module,Magento_Paypal
"Email Associated with PayPal Merchant Account (Optional)","与贝宝商人帐户 (可选) 关联的电子邮件",module,Magento_Paypal
"<a href=""http://www.magentocommerce.com/paypal"">Start accepting payments via PayPal!</a>","<a href=""http://www.magentocommerce.com/paypal""> 开始接受通过贝宝付款!</a>",module,Magento_Paypal
"Don't have a PayPal account? Simply enter your email address.","难道没有一个 PayPal 帐户吗?只需输入您的电子邮件地址。",module,Magento_Paypal
"API Authentication Methods","API 的身份验证方法",module,Magento_Paypal
"API Username","API 用户名",module,Magento_Paypal
"API Password","API 密码",module,Magento_Paypal
"Get Credentials from PayPal",从贝宝获取凭据,module,Magento_Paypal
"Sandbox Mode",沙盒模式,module,Magento_Paypal
"API Uses Proxy","API 使用代理服务器",module,Magento_Paypal
"Proxy Host",代理主机,module,Magento_Paypal
"Proxy Port",代理服务器端口,module,Magento_Paypal
"Enable this Solution",启用此解决方案,module,Magento_Paypal
"Enable In-Context Checkout Experience",启用在上下文签出经验,module,Magento_Paypal
"See PayPal Feature Support details and list of supported regions
                    <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/"" target=""_blank"">here</a>.","看到 PayPal 功能支持的详细信息和支持的地区列表 <a href=""https://developer.paypal.com/docs/classic/express-checkout/in-context/""target=""_blank""> 在这里</a>。",module,Magento_Paypal
"Merchant Account ID",商家帐户ID,module,Magento_Paypal
"Enable PayPal Credit",启用贝宝信用,module,Magento_Paypal
"PayPal Express Checkout lets you give customers access to financing through PayPal Credit&#174; - at no additional cost to you.
                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with PayPal Credit&#174;.
                        <a href=""https:/www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>","PayPal 快速结账让你给客户访问融资通过贝宝信用 ®-在没有额外的费用给你。                        即使客户有更多时间来支付，你前面，得到报酬。预集成的付款按钮让客户快速支付贝宝信用 ®。                        <a href=""https:/www.paypal.com/webapps/mpp/promotional-financing""target=""_blank""> 了解更多</a>",module,Magento_Paypal
"Sort Order PayPal Credit",贝宝信用排序,module,Magento_Paypal
"Advertise PayPal Credit",广告贝宝信用,module,Magento_Paypal
"<a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                        <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                        from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                        Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                        The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                        or more. <a href=""https:/financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.","<a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing""target=""_blank""> 为什么做广告融资?</a> <br/>                        <strong>当你做广告融资推动您的销售。</strong> <br/>贝宝帮助浏览器变成与融资从贝宝信用 ® 买家。您的客户有更多的时间来支付，而你得到支付前面 — — 在没有额外的费用给你。                        使用贝宝的免费广告，让你做广告贝宝信用 ® 融资作为一种支付选择当您的客户签出与贝宝。                        贝宝广告程序已被证明生成额外购买，以及提高消费者的平均购买大小 15%或更多。<a href=""https:/financing.paypal.com/ppfinportal/content/forrester""target=""_blank""> 查看详细信息</a>。",module,Magento_Paypal
"Publisher ID","发布者 ID",module,Magento_Paypal
"Required to display a banner",需要显示横幅,module,Magento_Paypal
"Get Publisher ID from PayPal","发布者 ID 得到贝宝",module,Magento_Paypal
"Home Page",主页,module,Magento_Paypal
Display,显示,module,Magento_Paypal
Position,位置,module,Magento_Paypal
Size,尺寸,module,Magento_Paypal
"Catalog Category Page",目录类别页,module,Magento_Paypal
"Catalog Product Page",目录产品页,module,Magento_Paypal
"Checkout Cart Page",签出购物车页面,module,Magento_Paypal
"Basic Settings - PayPal Express Checkout",基本设置-贝宝快速结帐,module,Magento_Paypal
Title,标题,module,Magento_Paypal
"It is recommended to set this value to ""PayPal"" per store views.","它建议设置此值与""贝宝""每一个商店界面。",module,Magento_Paypal
"Sort Order",排序,module,Magento_Paypal
"Payment Action",支付行为,module,Magento_Paypal
"Display on Product Details Page",显示产品详细信息页,module,Magento_Paypal
"Authorization Honor Period (days)","授权荣誉期 (天)",module,Magento_Paypal
"Specifies what the Authorization Honor Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","指定授权荣誉时期是商人的 PayPal 帐户上。它必须镜像中贝宝的设置。",module,Magento_Paypal
"Order Valid Period (days)","订单有效期 (天)",module,Magento_Paypal
"Specifies what the Order Valid Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","指定命令有效期是商人的 PayPal 帐户上。它必须镜像中贝宝的设置。",module,Magento_Paypal
"Number of Child Authorizations",孩子授权数量,module,Magento_Paypal
"The default number of child authorizations in your PayPal account is 1. To do multiple authorizations please contact PayPal to request an increase.","孩子授权在您的贝宝帐户的默认数量为 1。要做多个授权请联系贝宝要求增加。",module,Magento_Paypal
"Advanced Settings",高级设置,module,Magento_Paypal
"Display on Shopping Cart",在购物车上显示,module,Magento_Paypal
"Also affects mini-shopping cart.",也会影响迷你购物车。,module,Magento_Paypal
"Payment Applicable From",适用的付款,module,Magento_Paypal
"Countries Payment Applicable From",适用的国家付款,module,Magento_Paypal
"Debug Mode",调试模式,module,Magento_Paypal
"Enable SSL verification","启用 SSL 验证",module,Magento_Paypal
"Transfer Cart Line Items",车线物料转移,module,Magento_Paypal
"Transfer Shipping Options",转让送货选项,module,Magento_Paypal
"If this option is enabled, customer can change shipping address and shipping method on PayPal website. In live mode works via HTTPS protocol only.","如果启用此选项，则客户可以更改送货地址和送货方式在贝宝网站上。在实时模式中工作通过 HTTPS 协议只。",module,Magento_Paypal
"Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.","请注意，PayPal 可以处理达 10 送货选项。这就是为什么 Magento 将转移只有首先 10 最便宜的运输选项，如果超过 10。",module,Magento_Paypal
"Shortcut Buttons Flavor",快捷方式按钮风味,module,Magento_Paypal
"Enable PayPal Guest Checkout",启用贝宝来宾结帐,module,Magento_Paypal
"Ability for buyer to purchase without PayPal account.","买方购买没有 PayPal 帐户的能力。",module,Magento_Paypal
"Require Customer's Billing Address",需要客户的帐单地址,module,Magento_Paypal
"This feature needs be enabled first for the merchant account through PayPal technical support.",通过贝宝技术支持的商人帐户，需要首先启用此功能。,module,Magento_Paypal
"Billing Agreement Signup",计费协议注册,module,Magento_Paypal
"Whether to create a billing agreement, if there are no active billing agreements available.",是否要创建一个计费的协议，如果没有积极的自动扣款协议。,module,Magento_Paypal
"Merchants need to apply to PayPal for enabling billing agreements feature. Do not enable this option until PayPal confirms that billing agreements are enabled for your merchant account.","商人需要向 PayPal 申请启用计费协议功能。直到贝宝确认你的商人帐户启用的自动扣款协议，请不要启用此选项。",module,Magento_Paypal
"Skip Order Review Step",跳过顺序审查步骤,module,Magento_Paypal
"PayPal Billing Agreement Settings",paypal付款协议设置,module,Magento_Paypal
Enabled,启动,module,Magento_Paypal
"Will appear as a payment option only for customers who have at least one active billing agreement.",将只对客户有至少一个活跃的账单协议作为付款选项出现。,module,Magento_Paypal
"Allow in Billing Agreement Wizard",允许自动扣款协议向导,module,Magento_Paypal
"Settlement Report Settings",解决报表设置,module,Magento_Paypal
"SFTP Credentials","SFTP 凭据",module,Magento_Paypal
Login,登录,module,Magento_Paypal
Password,密码,module,Magento_Paypal
"Custom Endpoint Hostname or IP-Address","自定义终结点的主机名或 IP 地址",module,Magento_Paypal
"By default it is ""reports.paypal.com"".","默认情况下它是""reports.paypal.com""。",module,Magento_Paypal
"Use colon to specify port. For example: ""test.example.com:5224"".","使用冒号来指定端口。例如:""test.example.com:5224""。",module,Magento_Paypal
"Custom Path",自定义路径,module,Magento_Paypal
"Scheduled Fetching",预定取,module,Magento_Paypal
"Enable Automatic Fetching",启用自动取,module,Magento_Paypal
Schedule,计划任务,module,Magento_Paypal
"PayPal retains reports for 45 days.","paypal将报告保留 45 天。",module,Magento_Paypal
"Time of Day",一天的时间,module,Magento_Paypal
"Frontend Experience Settings",前端体验设置,module,Magento_Paypal
"PayPal Product Logo",paypal产品标志,module,Magento_Paypal
"Displays on catalog pages and homepage.",在目录页和主页上显示。,module,Magento_Paypal
"PayPal Merchant Pages Style",paypal商人页样式,module,Magento_Paypal
"Page Style",页面样式,module,Magento_Paypal
"Allowable values: ""paypal"", ""primary"" (default), your_custom_value (a custom payment page style from your merchant account profile).","允许的值:""paypal""，""主""(默认值)，your_custom_value (从你的商人帐户配置文件自定义付款页面样式)。",module,Magento_Paypal
"Header Image URL","标题图像 URL",module,Magento_Paypal
"The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.","图像在顶部留下的结帐页面。最大大小是 750 × 90 像素。<strong style=""color:red""> https</strong> 是非常鼓舞。",module,Magento_Paypal
"Header Background Color",标题背景颜色,module,Magento_Paypal
"The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.","标头的结帐页面的背景色。不区分大小写六个字符 HTML 十六进制颜色代码在 ASCII。",module,Magento_Paypal
"Header Border Color",页眉边框颜色,module,Magento_Paypal
"2-pixel perimeter around the header space.","2 像素周边的页眉空间。",module,Magento_Paypal
"Page Background Color",页面背景颜色,module,Magento_Paypal
"The background color for the checkout page around the header and payment form.",周围的标头和付款的形式结帐页面背景颜色。,module,Magento_Paypal
"Payments Advanced",支付先进,module,Magento_Paypal
"Accept payments with a PCI-compliant checkout that keeps customers on your site. (<u>Includes Express Checkout</u>)","接受 PCI 兼容的签出，可以让顾客在网站上的支付。（<u>包括快递签出</u>）",module,Magento_Paypal
"Payments Advanced and Express Checkout",付款先进和快递签出,module,Magento_Paypal
Partner,合作伙伴,module,Magento_Paypal
Vendor,供应商,module,Magento_Paypal
User,用户,module,Magento_Paypal
"PayPal recommends that you set up an additional User on your account at manager.paypal.com","PayPal 建议您在您的帐户在 manager.paypal.com 上设置额外的用户",module,Magento_Paypal
"PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.","PayPal 建议您设置其他用户在您的帐户在 manager.paypal.com，而不是输入您的管理员用户名和密码在这里。这将提高您的安全和防止服务中断，如果您以后更改您的密码。如果你不想要设置更多的用户，您可以重新输入您的商人在这里登录。",module,Magento_Paypal
"Test Mode",测试模板,module,Magento_Paypal
"Use Proxy",使用代理服务器,module,Magento_Paypal
"<a href=""https://financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                                            <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                            from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                            Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                            The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                            or more. <a href=""https://financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.","<a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing""target=""_blank""> 为什么做广告融资?</a> <br/>                        <strong>当你做广告融资推动您的销售。</strong> <br/>PayPal 帮助浏览器变成与融资从贝宝信用 ® 买家。您的客户有更多的时间来支付，而你得到支付前面 — — 在没有额外的费用给你。                        使用PayPal 的免费广告，让你做广告PayPal 信用 ® 融资作为一种支付选择当您的客户签出与贝宝。                        贝宝广告程序已被证明生成额外购买，以及提高消费者的平均购买大小 15%或更多。<a href=""https:/financing.paypal.com/ppfinportal/content/forrester""target=""_blank""> 查看详细信息</a>。",module,Magento_Paypal
"Basic Settings - PayPal Payments Advanced",基本设置——PayPal支付高级,module,Magento_Paypal
"It is recommended to set this value to ""Debit or Credit Card"" per store views.","建议将此值向""借记卡或信用卡""设置每一个商店界面。",module,Magento_Paypal
"CVV Entry is Editable","CVV 条目是编辑",module,Magento_Paypal
"Require CVV Entry","需要 CVV 条目",module,Magento_Paypal
"Send Email Confirmation",发送电子邮件确认,module,Magento_Paypal
"URL method for Cancel URL and Return URL","取消的 URL 和返回的 URL 的 URL 方法",module,Magento_Paypal
"Payflow Link",转账链接,module,Magento_Paypal
"Connect your merchant account with a PCI-compliant gateway that lets customers pay without leaving your site. (<u>Includes Express Checkout</u>)","将你的商家账户与一个兼容pci的网关连接起来，让客户无需离开你的站点就可以付费。(< u >包括表达结帐< / u >)",module,Magento_Paypal
"Payflow Link and Express Checkout",转账链接和快递签出,module,Magento_Paypal
"If you do not have multiple users set up on your account, please re-enter your Vendor/Merchant Login here.",如果您没有在您的帐户设置的多个用户，请重新输入您的供应商/商人登录名。,module,Magento_Paypal
"Enable Payflow Link",启用转账链接,module,Magento_Paypal
"Enable Express Checkout",启用快速退房手续,module,Magento_Paypal
"Basic Settings - PayPal Payflow Link","基本设置-PayPal 转账链接",module,Magento_Paypal
"Website Payments Pro Hosted Solution",网站付款专业托管的解决方案,module,Magento_Paypal
"Accept payments with a PCI compliant checkout that keeps customers on your site. (<u>Includes Express Checkout</u>)","接受 PCI 兼容的签出，可以让顾客在网站上的支付。（<u>包括快递签出</u>）",module,Magento_Paypal
"Payments Pro Hosted Solution","付款 Pro 托管解决方案",module,Magento_Paypal
"<a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                            <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                            from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                            Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                            The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                            or more. <a href=""https:/financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.","<a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing""target=""_blank""> 为什么做广告融资?</a> <br/>                        <strong>当你做广告融资推动您的销售。</strong> <br/>贝宝帮助浏览器变成与融资从贝宝信用 ® 买家。您的客户有更多的时间来支付，而你得到支付前面 — — 在没有额外的费用给你。                        使用贝宝的免费广告，让你做广告贝宝信用 ® 融资作为一种支付选择当您的客户签出与贝宝。                        贝宝广告程序已被证明生成额外购买，以及提高消费者的平均购买大小 15%或更多。<a href=""https:/financing.paypal.com/ppfinportal/content/forrester""target=""_blank""> 查看详细信息</a>。",module,Magento_Paypal
"Basic Settings - PayPal Payments Pro Hosted Solution",基本设置——PayPal支付专业托管解决方案,module,Magento_Paypal
"Display Express Checkout in the Payment Information step",在付款信息步骤中显示快速结账,module,Magento_Paypal
"Website Payments Pro Hosted Solution and Express Checkout",网站付款专业托管的解决方案和快速退房手续,module,Magento_Paypal
"Basic Settings - PayPal Website Payments Pro Hosted Solution",基本设置-支付网站付款专业托管解决方案,module,Magento_Paypal
"Payflow Pro","转账 Pro",module,Magento_Paypal
"Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site. (<u>Includes Express Checkout</u>)",连接您的商户帐户与一个完全可定制的网关，让客户无需离开你的站点就可以付费。（<包括快速结帐）,module,Magento_Paypal
"Vault Enabled",存储库启用,module,Magento_Paypal
"Basic Settings - PayPal Payflow Pro","基本设置-PayPal 转账 Pro",module,Magento_Paypal
"Vault Title",默认标题,module,Magento_Paypal
"Credit Card Settings",信用卡设置,module,Magento_Paypal
"Allowed Credit Card Types",无法更新送货方式,module,Magento_Paypal
"Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.","支持的美国运通卡需要附加协议。了解更多在 <a href=""http://www.paypal.com/amexupdate""> http://www.paypal.com/amexupdate</a>。",module,Magento_Paypal
"CVV and AVS Settings","CVV和 AVS 设置",module,Magento_Paypal
"Reject Transaction if:",拒绝交易的条件：,module,Magento_Paypal
"AVS Street Does Not Match","AVS 街与不匹配",module,Magento_Paypal
"AVS Zip Does Not Match","AVS Zip 不匹配",module,Magento_Paypal
"Card Issuer Is Outside The United States",发卡机构在美国境外,module,Magento_Paypal
"Card Security Code Does Not Match",信用卡安全代码不匹配,module,Magento_Paypal
"Payflow Pro and Express Checkout","转账 Pro 和快递签出",module,Magento_Paypal
"<a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                                <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                or more. <a href=""https:/financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.","<a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing""target=""_blank""> 为什么做广告融资?</a> <br/>                        <strong>当你做广告融资推动您的销售。</strong> <br/>贝宝帮助浏览器变成与融资从贝宝信用 ® 买家。您的客户有更多的时间来支付，而你得到支付前面 — — 在没有额外的费用给你。                        使用贝宝的免费广告，让你做广告贝宝信用 ® 融资作为一种支付选择当您的客户签出与贝宝。                        贝宝广告程序已被证明生成额外购买，以及提高消费者的平均购买大小 15%或更多。<a href=""https:/financing.paypal.com/ppfinportal/content/forrester""target=""_blank""> 查看详细信息</a>。",module,Magento_Paypal
"Not you?",不是你吗？,module,Magento_Persistent
"Your shopping cart has been updated with new prices.",您的购物车已被新的价格更新。,module,Magento_Persistent
"Welcome, %1!",欢迎您，%1!,module,Magento_Persistent
"We cannot load the configuration from file %1.","我们无法加载配置文件% 1。",module,Magento_Persistent
"Method ""%1"" is not defined in ""%2""","在""%2""未定义的方法""%1""",module,Magento_Persistent
"To check out, please sign in using your email address.",要签出，请登录使用您的电子邮件地址。,module,Magento_Persistent
"Remember Me",记住我,module,Magento_Persistent
"What's this?",这是什么,module,Magento_Persistent
"Check &quot;Remember Me&quot; to access your shopping cart on this computer even if you are not signed in.","勾选""记住我""来访问这台计算机上您的购物车，即使你不在签署。",module,Magento_Persistent
"Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.","勾选""记住我""来访问这台计算机上您的购物车，即使你没有登录",module,Magento_Persistent
"Persistent Shopping Cart",持续购物车,module,Magento_Persistent
"General Options",一般选择,module,Magento_Persistent
"Enable Persistence",启用持久性,module,Magento_Persistent
"Persistence Lifetime (seconds)","持久性生存期 (秒)",module,Magento_Persistent
"Enable ""Remember Me""","启用""记住我""",module,Magento_Persistent
"""Remember Me"" Default Value","""记住我""的默认值",module,Magento_Persistent
"Clear Persistence on Sign Out",清除上注销的持久性,module,Magento_Persistent
"Persist Shopping Cart",坚持购物车,module,Magento_Persistent
"Persist Wish List",保留收藏清单,module,Magento_PersistentHistory
"Persist Recently Ordered Items",坚持最近订购的物料,module,Magento_PersistentHistory
"Persist Currently Compared Products",坚持目前比较的产品,module,Magento_PersistentHistory
"Persist Comparison History",坚持比较历史,module,Magento_PersistentHistory
"Persist Recently Viewed Products",坚持最近查看过的产品,module,Magento_PersistentHistory
"Persist Customer Group Membership and Segmentation",坚持客户组成员资格和分割,module,Magento_PersistentHistory
"Read Product Price",查阅产品价格,module,Magento_PricePermissions
"Edit Product Price",编辑产品价格,module,Magento_PricePermissions
"Edit Product Status",编辑产品状态,module,Magento_PricePermissions
"Default Product Price","Defines the default product price",module,Magento_PricePermissions
"Defines the default product price",定义默认产品价格,module,Magento_PricePermissions
"You saved the alert subscription.",您保存了订阅的提醒。,module,Magento_ProductAlert
"There are not enough parameters.",没有足够的参数。,module,Magento_ProductAlert
"We can't update the alert subscription right now.",我们不能更新现在您订阅的提醒。,module,Magento_ProductAlert
"Alert subscription has been saved.",警报订阅已被保存。,module,Magento_ProductAlert
"You deleted the alert subscription.",你删除您订阅的提醒。,module,Magento_ProductAlert
"We can't find the product.",我们找不到该产品,module,Magento_ProductAlert
"You will no longer receive price alerts for this product.",你不会再收到该商品价格提醒。,module,Magento_ProductAlert
"Unable to update the alert subscription.",无法更新订阅的提醒。,module,Magento_ProductAlert
"You will no longer receive stock alerts for this product.",你不会再收到该商品库存提醒。,module,Magento_ProductAlert
"The product was not found.",找不到产品。,module,Magento_ProductAlert
"You will no longer receive stock alerts.",你不会再收到库存变化的提醒。,module,Magento_ProductAlert
"Invalid block type: %1","无效的块类型: %1",module,Magento_ProductAlert
"Price change alert! We wanted you to know that prices have changed for these products:",价格变动警报！我们想让你知道这些产品的价格已经发生了变化：,module,Magento_ProductAlert
Price:,价格:,module,Magento_ProductAlert
"Click here to stop alerts for this product.",单击此处停止这种产品的警报。,module,Magento_ProductAlert
"Unsubscribe from all price alerts",退订所有价格提醒,module,Magento_ProductAlert
"In stock alert! We wanted you to know that these products are now available:",库存警报!我们想让你知道这些产品现在都可以买到:,module,Magento_ProductAlert
"Unsubscribe from all stock alerts",取消所有库存警报的订阅,module,Magento_ProductAlert
"Product alerts Cron error","产品警报 Cron 错误",module,Magento_ProductAlert
"Product alerts cron warnings","产品警报 cron 警告",module,Magento_ProductAlert
"Products price changed alert",产品价格变化警报,module,Magento_ProductAlert
"%name,",%名称，,module,Magento_ProductAlert
"Products back in stock alert",产品恢复库存,module,Magento_ProductAlert
"Product Alerts",产品警报,module,Magento_ProductAlert
"Allow Alert When Product Price Changes",当产品价格发生更改时，允许警报,module,Magento_ProductAlert
"Allow Alert When Product Comes Back in Stock",当产品在股票回来时，允许警报,module,Magento_ProductAlert
"Price Alert Email Template",价格预警电子邮件模板,module,Magento_ProductAlert
"Email template chosen based on theme fallback when ""Default"" option is selected.",选择基于主题回退的电子邮件模板，当“默认”选项被选中。,module,Magento_ProductAlert
"Stock Alert Email Template",库存预警电子邮件模板,module,Magento_ProductAlert
"Alert Email Sender",警报电子邮件发件人,module,Magento_ProductAlert
"Product Alerts Run Settings",产品警报运行设置,module,Magento_ProductAlert
Frequency,频率,module,Magento_ProductAlert
"Start Time",平率,module,Magento_ProductAlert
"Error Email Recipient",错误邮件模板,module,Magento_ProductAlert
"Error Email Sender",错误的电子邮件发件人,module,Magento_ProductAlert
"Error Email Template",错误的电子邮件模板,module,Magento_ProductAlert
"Notify me when the price drops",当价格下跌时通知我,module,Magento_ProductAlert
"Notify me when this product is in stock",这种产品上市时通知我,module,Magento_ProductAlert
Url,网址,module,Magento_ProductVideo
Title,标题,module,Magento_ProductVideo
Description,描述,module,Magento_ProductVideo
"Preview Image",预览图像,module,Magento_ProductVideo
"Get Video Information",获取视频信息,module,Magento_ProductVideo
"Hide from Product Page",从产品页面隐藏,module,Magento_ProductVideo
Role,职能,module,Magento_ProductVideo
"YouTube and Vimeo supported.","YouTube 和 Vimeo 支持。",module,Magento_ProductVideo
"Vimeo supported.<br />To add YouTube video, please <a href=""%1"">enter YouTube API Key</a> first.","支持的 Vimeo。 < br / > 要添加 YouTube 视频，请 <a href=""%1""> 输入 YouTube API 密钥</a> 第一次。",module,Magento_ProductVideo
"Protocol isn't allowed",协议不被允许,module,Magento_ProductVideo
"Could not get preview image information. Please check your connection and try again.",不能预览图像信息。请检查您的连接，然后重试。,module,Magento_ProductVideo
"Add Video",添加视频,module,Magento_ProductVideo
"Browse to find or drag image here",浏览图片或将图像拖到此处,module,Magento_ProductVideo
"Delete video",删除视频,module,Magento_ProductVideo
"Delete image",删除图像,module,Magento_ProductVideo
Hidden,从产品页隐藏,module,Magento_ProductVideo
"Alt Text","Alt 文本",module,Magento_ProductVideo
"Image Size",图像大小,module,Magento_ProductVideo
{size},{尺寸},module,Magento_ProductVideo
"Image Resolution",图像分辨率,module,Magento_ProductVideo
"{width}^{height} px","{宽度} ^ {高度}px",module,Magento_ProductVideo
Title:,标题：,module,Magento_ProductVideo
Uploaded:,已上传,module,Magento_ProductVideo
Uploader:,上传：,module,Magento_ProductVideo
Duration:,持续时间︰,module,Magento_ProductVideo
"Video Error",视频错误,module,Magento_ProductVideo
"Unknown video type",未知的视频类型,module,Magento_ProductVideo
"Invalid video url","视频 url 无效",module,Magento_ProductVideo
"Youtube API key is invalid","Youtube API 密钥无效",module,Magento_ProductVideo
"Video cant be shown due to the following reason:",由于以下原因，视频无法显示：,module,Magento_ProductVideo
"Video not found",找不到视频,module,Magento_ProductVideo
"New Video",新视频,module,Magento_ProductVideo
